,time,Latitude,Longitude,depth,Mag,magType,id,updated,place,type,horizontalError,depthError,Mag Errror,magNST,Status,locationSource,magSource
,1,2,3,4,5.2,,,,,,,,,,,,
,,,,,6.4,,,,,,,,,,,,
,,,,,7,,,,,,,,,,,,
,,,,,8.9,,,,,,,,,,,,
,,,,,8,,,,,,,,,,,,
,,,,,5.3,,,,,,,,,,,,
,,,,,3,,,,,,,,,,,,
,,,,,6.4,,,,,,,,,,,,
,,,,,4,,,,,,,,,,,,
,,,,,7.3,,,,,,,,,,,,
,,,,,7.3,,,,,,,,,,,,
,,,,,5.4,,,,,,,,,,,,
,,,,,3.1,,,,,,,,,,,,
,,,,,8,,,,,,,,,,,,
,,,,,6.4,,,,,,,,,,,,
,,,,,7.3,,,,,,,,,,,,
,,,,,3.4,,,,,,,,,,,,
,,,,,6.4,,,,,,,,,,,,
,,,,,2.2,,,,,,,,,,,,
,,,,,4.1,,,,,,,,,,,,
,,,,,5.9,,,,,,,,,,,,
,,,,,9.7,,,,,,,,,,,,
,,,,,8.5,,,,,,,,,,,,
,,,,,4.7,,,,,,,,,,,,
,,,,,3.6,,,,,,,,,,,,
,,,,,7.5,,,,,,,,,,,,
,,,,,7.9,,,,,,,,,,,,
,,,,,5.5,,,,,,,,,,,,
,,,,,4.6,,,,,,,,,,,,
